rxnID,rxnName,rxnSubs,lb,ub,rxnEq,rxnS
biomassPan_panLactobacillus_agilis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.025011;0.025011;-0.0028062;40;-0.42793;-0.0028062;0.0028062;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0028062;-0.0028062;0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.0028062;-0.0028062;-0.084104;-0.0028062;-0.076147;-0.018458;-0.013586;-0.013586;0.0028062;-1;-0.018458;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0028062;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0028062;-0.37539;-0.28544;-0.1278;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0028062;39.9972;0.48461;-0.18435;-1;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-1;-0.17946;-0.0028062;-0.0028062;-0.0028062;-0.001885;-0.0028062;-0.0028062;-0.21107;-0.047202;-0.12068;-0.0028062;-0.025011;-0.090832;-0.35223;-0.0028062
biomassPan_panLactobacillus_amylovorus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0050256;-0.0050256;-0.0050256;-0.0050256;-0.013451;0.016289;-0.0050256;40.6285;-0.00084284;-0.00084284;-0.00084284;-0.00084284;-0.34775;-0.0050256;0.0050256;-0.22005;-0.17458;-0.17458;-40.7008;1;-0.0047609;-0.0050256;0.0050256;-0.0050256;-0.010852;-0.0089764;-0.0089764;-0.0050256;-0.0050256;-0.0033347;-0.055114;-0.0050256;-0.06655;-0.018282;-0.011179;-0.011179;0.0050256;-1;-0.018282;-0.0050256;-0.0050256;-0.0050256;-0.0047609;-0.24005;-0.24005;-0.4596;-0.0016082;-0.0016082;-0.0016082;-0.0050256;-0.088906;4.9068;-0.6285;-0.080606;-0.00084284;-0.00084284;-0.00084284;-0.00084284;-0.25611;-0.0050256;-0.36142;-0.30457;-0.12065;-0.0050256;-0.0050256;-0.0050256;-0.0050256;-0.0050256;-0.010852;-0.0089764;-0.0089764;-0.010852;-0.0089764;-0.0089764;-0.16535;-0.0050256;40.6235;0.33475;-0.17269;-1;-0.0050256;-0.0050256;-0.0050256;-0.0050256;-1;-0.1981;-0.0050256;-0.0050256;-0.0050256;-0.00094603;-0.00094603;-0.00094603;-0.00094603;-0.0016372;-0.0050256;-0.0050256;-0.19896;-0.050849;-0.11586;-0.0047609;-0.013451;-0.059528;-0.32998;-0.0050256
biomassPan_panLactobacillus_animalis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0018061;0.0072242;-0.0071953;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0071953;-0.0071953;-0.026124;-0.0071953;-0.056954;-0.015696;-0.011179;-0.011179;0.0071953;-1;-0.015696;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0071953;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0071953;41.2498;0.1849;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0018061;-0.028225;-0.30772;-0.0071953
biomassPan_panLactobacillus_brevis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.017215;-0.014828;-0.014828;0.0030965;-1;-0.017215;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.4846;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
13PPDt,"1,3-propanediol transporter via diffusion","Transport, extracellular",-1000,1000,13ppd_c;13ppd_e,1;-1
biomassPan_panLactobacillus_buchneri,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.025011;0.025011;-0.0030965;40;-0.42793;-0.0030965;0.0030965;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0030965;0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.0030965;-0.0030965;-0.084104;-0.0030965;-0.076147;-0.017694;-0.014349;-0.014349;0.0030965;-1;-0.017694;-0.0030965;-0.0030965;-0.0030965;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0030965;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0030965;-0.37539;-0.28544;-0.1278;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0030965;39.9969;0.4846;-0.18435;-1;-0.0030965;-0.0030965;-0.0030965;-0.0030965;-1;-0.17946;-0.0030965;-0.0030965;-0.0030965;-0.001885;-0.0030965;-0.0030965;-0.21107;-0.047202;-0.12068;-0.025011;-0.090832;-0.35223;-0.0030965
biomassPan_panLactobacillus_coryniformis,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0018061;0.0072242;-0.0071953;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0071953;-0.0071953;-0.026124;-0.0071953;-0.056954;-0.015223;-0.011652;-0.011652;0.0071953;-1;-0.015223;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0071953;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0071953;41.2498;0.1849;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0018061;-0.028225;-0.30772;-0.0071953
R5PPT,"ATP:D-ribose-5-phosphate 1-phosphotransferase",Nucleotide sugar metabolism,-1000,1000,adp_c;atp_c;h_c;r15bp_c;r5p_c,1;-1;1;1;-1
biomassPan_panLactobacillus_crispatus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0048544;-0.0048544;-0.0048544;-0.0048544;-0.014218;0.016738;-0.0048544;40.5847;-0.00084004;-0.00084004;-0.00084004;-0.00084004;-0.35334;-0.0048544;0.0048544;-0.22191;-0.17641;-0.17641;-40.6596;1;-0.0047824;-0.0048544;0.0048544;-0.0048544;-0.0096894;-0.0096894;-0.0096894;-0.0048544;-0.0048544;-0.0023266;-0.057137;-0.0048544;-0.06722;-0.018685;-0.010957;-0.010957;0.0048544;-1;-0.018685;-0.0048544;-0.0048544;-0.0048544;-0.0047824;-0.23858;-0.23858;-0.46311;-0.001638;-0.001638;-0.001638;-0.0048544;-0.092151;2.085;2.206;-0.080512;-0.00084004;-0.00084004;-0.00084004;-0.00084004;-0.25512;-0.0048544;-0.3624;-0.30323;-0.12115;-0.0048544;-0.0048544;-0.0048544;-0.0048544;-0.0048544;-0.0096894;-0.0096894;-0.0096894;-0.0096894;-0.0096894;-0.0096894;-0.1646;-0.0048544;40.5798;0.34521;-0.1735;-1;-0.0048544;-0.0048544;-0.0048544;-0.0048544;-1;-0.1968;-0.0048544;-0.0048544;-0.0048544;-0.00084004;-0.00084004;-0.00084004;-0.00084004;-0.0016729;-0.0048544;-0.0048544;-0.1998;-0.050594;-0.1162;-0.0047824;-0.014218;-0.061712;-0.33153;-0.0048544
biomassPan_panLactobacillus_curvatus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.025011;0.025011;-0.0028062;40;-0.42793;-0.0028062;0.0028062;-0.2467;-0.20083;-0.20083;-40.1102;1;-0.0028062;-0.0028062;0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.0028062;-0.0028062;-0.084104;-0.0028062;-0.076147;-0.018567;-0.013477;-0.013477;0.0028062;-1;-0.018567;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.21909;-0.21909;-0.50987;-0.001806;-0.001806;-0.001806;-0.0028062;-0.13541;-35.5403;40;-0.079264;-0.2418;-0.0028062;-0.37539;-0.28544;-0.1278;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.010648;-0.15452;-0.0028062;39.9972;0.48461;-0.18435;-1;-0.0028062;-0.0028062;-0.0028062;-0.0028062;-1;-0.17946;-0.0028062;-0.0028062;-0.0028062;-0.001885;-0.0028062;-0.0028062;-0.21107;-0.047202;-0.12068;-0.0028062;-0.025011;-0.090832;-0.35223;-0.0028062
HDCOAI,"hexadecenoyl-coa cis-trans isomerization",Fatty acid oxidation,0,1000,hdcoa_c;hdd2coa_c,-1;1
NO3t3,"nitrate transport out via proton antiport","Transport, extracellular",0,1000,h_c;h_e;no3_c;no3_e,1;-1;-1;1
THMMPtrbc,"Thiamine Monophosphate Transport (Passive - Red Blood Cell)","Transport, extracellular",-1000,1000,thmmp_c;thmmp_e,1;-1
biomassPan_panLactobacillus_delbrueckii,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;colipa_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0062872;-0.0062872;-0.0062872;-0.0062872;-0.0066071;0.010904;-0.0062872;40.9969;-0.0014324;-0.0014324;-0.0014324;-0.0014324;-0.30074;-0.0062872;0.0062872;-0.20443;-0.15919;-0.15919;-41.047;1;-0.0062872;-0.0062872;0.0062872;-0.0062872;-0.0090135;-0.0090135;-0.0090135;-0.0062872;-0.0062872;-0.0017249;-0.03812;-0.0062872;-0.060925;-0.013726;-0.014217;-0.014217;0.0062872;-1;-0.013726;-0.0062872;-0.0062872;-0.0062872;-0.0062872;-0.25233;-0.25233;-0.43013;-0.0016815;-0.0016815;-0.0016815;-0.0062872;-0.061646;28.6172;-24.4452;-0.081393;-0.0014324;-0.0014324;-0.0014324;-0.0014324;-0.26451;-0.0062872;-0.35324;-0.31578;-0.11646;-0.0062872;-0.0062872;-0.0062872;-0.0062872;-0.0062872;-0.0090135;-0.0090135;-0.0090135;-0.0090135;-0.0090135;-0.0090135;-0.17171;-0.0062872;40.9906;0.2469;-0.16585;-1;-0.0062872;-0.0062872;-0.0062872;-0.0062872;-1;-0.20904;-0.0062872;-0.0062872;-0.0062872;-0.0014324;-0.0014324;-0.0014324;-0.0014324;-0.0016924;-0.0062872;-0.0062872;-0.19185;-0.052987;-0.11303;-0.0062872;-0.0066071;-0.041178;-0.31693;-0.0062872
biomassPan_panLactobacillus_dextrinicus,"biomassPan",,0,1000,10fthf_c;2dmmq8_c;5mthf_c;ACP_c;PGP_c;PGPm1_c;adocbl_c;adp_c;ai17tca1_c;ai17tcaacgam_c;ai17tcaala_D_c;ai17tcaglc_c;ala_L_c;amet_c;apoACP_c;arg_L_c;asn_L_c;asp_L_c;atp_c;biomass_c;btn_c;ca2_c;cbi_c;cl_c;clpn180_c;clpnai17_c;clpni17_c;coa_c;cobalt2_c;ctp_c;cu2_c;cys_L_c;datp_c;dctp_c;dgtp_c;dmbzid_c;dnarep_c;dttp_c;fad_c;fe2_c;fe3_c;fmn_c;gln_L_c;glu_L_c;gly_c;glyc45tca_c;glyc45tcaala_D_c;glyc45tcaglc_c;gthrd_c;gtp_c;h2o_c;h_c;his_L_c;i17tca1_c;i17tcaacgam_c;i17tcaala_D_c;i17tcaglc_c;ile_L_c;k_c;leu_L_c;lys_L_c;met_L_c;mg2_c;mn2_c;mqn8_c;nad_c;nadp_c;pe180_c;peai17_c;pei17_c;pg180_c;pgai17_c;pgi17_c;phe_L_c;pheme_c;pi_c;ppi_c;pro_L_c;proteinsynth_c;ptrc_c;pydx5p_c;q8_c;ribflv_c;rnatrans_c;ser_L_c;sheme_c;so4_c;spmd_c;sttca1_c;sttcaacgam_c;sttcaala_D_c;sttcaglc_c;tcam_c;thf_c;thmpp_c;thr_L_c;trp_L_c;tyr_L_c;uacgam_c;udcpdp_c;utp_c;val_L_c;zn2_c,-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0018061;0.0072242;-0.0071953;41.257;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.26756;-0.0071953;0.0071953;-0.1934;-0.14833;-0.14833;-41.2914;1;-0.0071953;-0.0071953;0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0071953;-0.0071953;-0.026124;-0.0071953;-0.056954;-0.016617;-0.010259;-0.010259;0.0071953;-1;-0.016617;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.261;-0.261;-0.40933;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.042403;45.354;-41.257;-0.081948;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.27043;-0.0071953;-0.34746;-0.3237;-0.1135;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.0085871;-0.17619;-0.0071953;41.2498;0.1849;-0.16103;-1;-0.0071953;-0.0071953;-0.0071953;-0.0071953;-1;-0.21675;-0.0071953;-0.0071953;-0.0071953;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0018061;-0.0071953;-0.0071953;-0.18684;-0.054496;-0.11104;-0.0071953;-0.0018061;-0.028225;-0.30772;-0.0071953
GLXCBL,"GLXCBL",Glyoxylate and dicarboxylate metabolism,-1000,1000,2h3oppan_c;co2_c;glx_c;h_c,1;1;-2;-1
sink_odecoa(c),"Sink for Octadecenoyl Coenzyme A (N-C18:1 Coenzyme A)",Exchange/demand reaction,-1,1000,odecoa_c,-1
