metID,metName,metFormula,metComp
Nkcells_tmndnccoa_c,"""(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA""",C41H60N7O17P3S,c
Nkcells_lnlccoa_c,"Linoleoyl-CoA",C39H62N7O17P3S,c
Nkcells_c226coa_c,"Cervonyl Coenzyme A",C43H62N7O17P3S,c
Nkcells_stcoa_c,"Stearoyl-CoA",C39H66N7O17P3S,c
Nkcells_odecoa_c,"Oleoyl-CoA",C39H64N7O17P3S,c
Nkcells_tetpent3coa_c,"""(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenoyl Coenzyme A""",C45H68N7O17P3S,c
Nkcells_Rtotal_l,"R Total",CO2FULLR,l
Nkcells_crm_hs_l,"N-Acylsphingosine",C18H36NO2FULLRCO,l
Nkcells_sphings_l,"Sphingosine",C18H38NO2,l
Nkcells_ascb_L_c,"Ascorbic acid",C6H7O6,c
Nkcells_o2s_c,"Superoxide",O2,c
Nkcells_dhdascb_c,"Dehydroascorbic acid",C6H6O6,c
Nkcells_nh4_m,"Ammonia",H4N,m
Nkcells_cbp_c,"Carbamoyl phosphate",CH2NO5P,c
Nkcells_cbasp_c,"Ureidosuccinic acid",C5H6N2O5,c
Nkcells_k_c,"Potassium",K,c
Nkcells_k_e,"Potassium",K,e
Nkcells_asp_L_e,"L-Aspartic acid",C4H6NO4,e
Nkcells_oaa_m,"Oxalacetic acid",C4H2O5,m
Nkcells_pi_e,"Phosphate",HO4P,e
Nkcells_atp_n,"Adenosine triphosphate",C10H12N5O13P3,n
Nkcells_acglcgalgluside_hs_g,"Lactotriaosylceramide",C38H69N2O17FULLRCO,g
Nkcells_galacglcgalgluside_hs_g,"D-Glucosylceramide",C44H79N2O22FULLRCO,g
Nkcells_gal14acglcgalgluside_hs_g,"Lactoneotetraosylceramide",C44H79N2O22FULLRCO,g
Nkcells_h2o_g,"Water",H2O,g
Nkcells_gluside_hs_g,"D-Glucosyl-N-Acylsphingosine",C24H46NO7FULLRCO,g
Nkcells_succ_c,"Succinic acid",C4H4O4,c
Nkcells_glc_D_c,"D-Glucose",C6H12O6,c
Nkcells_gdpmann_c,"Guanosine diphosphate mannose",C16H23N5O16P2,c
Nkcells_hcys_L_c,"Homocysteine",C4H9NO2S,c
Nkcells_met_L_c,"L-Methionine",C5H11NO2S,c
Nkcells_bilglcur_e,"Mono(Glucosyluronic Acid)Bilirubin",C39H42N4O12,e
Nkcells_bilglcur_c,"Mono(Glucosyluronic Acid)Bilirubin",C39H42N4O12,c
Nkcells_bilglcur_r,"Mono(Glucosyluronic Acid)Bilirubin",C39H42N4O12,r
Nkcells_biliverd_c,"Biliverdin",C33H32N4O6,c
Nkcells_bilirub_c,"Bilirubin",C33H34N4O6,c
Nkcells_bilirub_e,"Bilirubin",C33H34N4O6,e
Nkcells_bilirub_r,"Bilirubin",C33H34N4O6,r
Nkcells_h_r,"Hydrogen Ion",H,r
Nkcells_dolp_L_r,"Dolichol phosphate",C1080H1758O40P10,r
Nkcells_h2o_n,"Water",H2O,n
Nkcells_nadph_r,"NADPH",C21H26N7O17P3,r
Nkcells_nadp_r,"NADP",C21H25N7O17P3,r
Nkcells_44mctr_r,"""4,4-Dimethylcholesta-8,14,24-trienol""",C29H46O,r
Nkcells_44mzym_r,"""4,4-Dimethyl-5a-cholesta-8,24-dien-3-b-ol""",C29H48O,r
Nkcells_arachdcrn_c,"C20:4 Carnitine",C27H45NO4,c
Nkcells_arachdcoa_m,"Arachidonyl-CoA",C41H62N7O17P3S,m
Nkcells_arachdcrn_m,"C20:4 Carnitine",C27H45NO4,m
Nkcells_co2_r,"Carbon dioxide",CO2,r
Nkcells_4mzym_int1_r,"""4a-Carboxy-4b-methyl-5a-cholesta-8,24-dien-3b-ol""",C29H46O3,r
Nkcells_4mzym_int2_r,"3-Keto-4-methylzymosterol",C28H44O,r
Nkcells_nadh_r,"NADH",C21H27N7O14P2,r
Nkcells_nad_r,"NAD",C21H26N7O14P2,r
Nkcells_zymst_r,"Zymosterol intermediate 2",C27H44O,r
Nkcells_ca2_c,"Calcium",Ca,c
Nkcells_ca2_e,"Calcium",Ca,e
Nkcells_h2o2_m,"Hydrogen peroxide",H2O2,m
Nkcells_glc_D_r,"D-Glucose",C6H12O6,r
Nkcells_pi_r,"Phosphate",HO4P,r
Nkcells_ppi_r,"Pyrophosphate",HO7P2,r
Nkcells_prostge2_c,"Prostaglandin E2",C20H31O5,c
Nkcells_prostgf2_c,"Prostaglandin F2a",C20H33O5,c
Nkcells_cdpdag_hs_c,"Cytidine-5'-Diphosphate-Diacylglycerol",C12H17N3O11P2FULLRCO2FULLR2CO2,c
Nkcells_inost_c,"myo-Inositol",C6H12O6,c
Nkcells_pail_hs_c,"1-Phosphatidyl-1D-Myo-Inositol",C9H16O9PFULLRCO2FULLR2CO2,c
Nkcells_cdpdag_hs_m,"Cytidine-5'-Diphosphate-Diacylglycerol",C12H17N3O11P2FULLRCO2FULLR2CO2,m
Nkcells_ctp_c,"Cytidine triphosphate",C9H12N3O14P3,c
Nkcells_pa_hs_m,"Phosphatidate",C3H5O4PFULLRCO2FULLR2CO2,m
Nkcells_ctp_m,"Cytidine triphosphate",C9H12N3O14P3,m
Nkcells_dag_hs_c,"Diglyceride",C3H6OFULLRCO2FULLR2CO2,c
Nkcells_pchol_hs_c,"Phosphatidylcholine",C8H18NO4PFULLRCO2FULLR2CO2,c
Nkcells_pe_hs_c,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,c
Nkcells_crm_hs_c,"N-Acylsphingosine",C18H36NO2FULLRCO,c
Nkcells_gluside_hs_c,"D-Glucosyl-N-Acylsphingosine",C24H46NO7FULLRCO,c
Nkcells_chsterol_r,"Cholesterol",C27H46O,r
Nkcells_chol_c,"Choline",C5H14NO,c
Nkcells_cholp_c,"Phosphorylcholine",C5H13NO4P,c
Nkcells_chsterol_c,"Cholesterol",C27H46O,c
Nkcells_chsterol_l,"Cholesterol",C27H46O,l
Nkcells_chsterol_m,"Cholesterol",C27H46O,m
Nkcells_citr_L_m,"Citrulline",C6H13N3O3,m
Nkcells_cit_e,"Citric acid",C6H5O7,e
Nkcells_cl_e,"Chloride ion",Cl,e
Nkcells_cl_c,"Chloride ion",Cl,c
Nkcells_for_c,"Formic acid",CH1O2,c
Nkcells_pglyc_hs_c,"Phosphatidylglycerol",C6H12O6PFULLRCO2FULLR2CO2,c
Nkcells_clpn_hs_c,"Cardiolipin",C9H16O9P2FULLRCO2FULLR2CO2FULLRCO2FULLR2CO2,c
Nkcells_cmp_g,"Cytidine monophosphate",C9H12N3O8P,g
Nkcells_cmpacna_c,"Cytidine monophosphate N-acetylneuraminic acid",C20H29N4O16P,c
Nkcells_cmpacna_g,"Cytidine monophosphate N-acetylneuraminic acid",C20H29N4O16P,g
Nkcells_coa_r,"Coenzyme A",C21H32N7O16P3S,r
Nkcells_2dpmhobq_m,"""2-Decaprenyl-5-Hydroxy-6-Methoxy-3-Methyl-1,4-Benzoquinone""",C58H88O4,m
Nkcells_q10_m,"Ubiquinone-1",C59H90O4,m
Nkcells_2dp6mobq_m,"""2-Decaprenyl-6-methoxy-1,4-benzoquinone""",C57H86O3,m
Nkcells_2dp6mobq_me_m,"""2-Decaprenyl-6-methoxy-3-methyl-1,4-benzoquinone""",C58H88O3,m
Nkcells_2dp6mep_m,"2-Decaprenyl-6-methoxyphenol",C57H88O2,m
Nkcells_Tn_antigen_g,"Tn Antigen",C8H14NO5X,g
Nkcells_co_c,"Carbon monoxide",CO,c
Nkcells_co_e,"Carbon monoxide",CO,e
Nkcells_T4hcinnm_m,"4-Hydroxycinnamic acid",C9H7O3,m
Nkcells_crn_x,"L-Carnitine",C7H15NO3,x
Nkcells_crn_e,"L-Carnitine",C7H15NO3,e
Nkcells_crvnc_e,"Docosahexaenoic acid",C22H31O2,e
Nkcells_crvnc_c,"Docosahexaenoic acid",C22H31O2,c
Nkcells_Ser_Gly_Ala_X_Gly_l,"Protein-Linked Serine Residue (Glycosaminoglycan Attachment Site)",XH,l
Nkcells_cspg_b_l,"Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S) Proteoglycan",C45H65N2O48S4X,l
Nkcells_cs_b_l,"""Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S), Free Chain""",C45H66N2O49S4,l
Nkcells_acrn_r,"L-Acetylcarnitine",C9H17NO4,r
Nkcells_crn_r,"L-Carnitine",C7H15NO3,r
Nkcells_cspg_b_e,"Chondroitin Sulfate B / Dermatan Sulfate (Idoa2S-GalNac4S) Proteoglycan",C45H65N2O48S4X,e
Nkcells_focytC_m,"Ferrocytochrome C",C42H54FeN8O6S2,m
Nkcells_ficytC_m,"Ferricytochrome C",C42H54FeN8O6S2,m
Nkcells_q10h2_m,"QH2",C59H92O4,m
Nkcells_Lcystin_c,"L-Cystine",C6H12N2O4S2,c
Nkcells_gthrd_c,"Glutathione",C10H16N3O6S,c
Nkcells_gthox_c,"Oxidized glutathione",C20H30N6O12S2,c
Nkcells_glu_L_e,"L-Glutamic acid",C5H8NO4,e
Nkcells_cytd_c,"Cytidine",C9H13N3O5,c
Nkcells_uri_c,"Uridine",C9H12N2O6,c
Nkcells_cmp_m,"Cytidine monophosphate",C9H12N3O8P,m
Nkcells_h_n,"Hydrogen Ion",H,n
Nkcells_cytd_e,"Cytidine",C9H13N3O5,e
Nkcells_cdp_c,"CDP",C9H12N3O11P2,c
Nkcells_dgtp_c,"dGTP",C10H12N5O13P3,c
Nkcells_dgdp_c,"dGDP",C10H12N5O10P2,c
Nkcells_dcmp_c,"dCMP",C9H12N3O7P,c
Nkcells_dcdp_c,"dCDP",C9H12N3O10P2,c
Nkcells_dcmp_n,"dCMP",C9H12N3O7P,n
Nkcells_dcdp_n,"dCDP",C9H12N3O10P2,n
Nkcells_dctp_c,"dCTP",C9H12N3O13P3,c
Nkcells_dctp_n,"dCTP",C9H12N3O13P3,n
Nkcells_utp_c,"Uridine triphosphate",C9H11N2O15P3,c
Nkcells_cdp_m,"CDP",C9H12N3O11P2,m
Nkcells_adp_n,"ADP",C10H12N5O10P2,n
Nkcells_dad_2_c,"Deoxyadenosine",C10H13N5O3,c
Nkcells_dad_2_e,"Deoxyadenosine",C10H13N5O3,e
Nkcells_oaa_x,"Oxalacetic acid",C4H2O5,x
Nkcells_dcyt_n,"Deoxycytidine",C9H13N3O4,n
Nkcells_dcyt_c,"Deoxycytidine",C9H13N3O4,c
Nkcells_duri_c,"Deoxyuridine",C9H12N2O5,c
Nkcells_dcyt_e,"Deoxycytidine",C9H13N3O4,e
Nkcells_decdp_c,"All Trans Decaprenyl Diphosphate",C50H81O7P2,c
Nkcells_decdp_m,"All Trans Decaprenyl Diphosphate",C50H81O7P2,m
Nkcells_dedoldp_L_c,"""Dehydrodolichol Diphosphate, Human Liver Homolog""",C1080H1738O70P20,c
Nkcells_dedolp_L_c,"""Dehydrodolichol Phosphate, Human Liver Homolog""",C1080H1738O40P10,c
Nkcells_dedol_L_c,"""Dehydrodolichol, Human Liver Homolog""",C1080H1748O10,c
Nkcells_dolichol_L_c,"Dolichol-20",C1080H1768O10,c
Nkcells_tag_hs_c,"Triglyceride",C3H5FULLRCO2FULLR2CO2FULLR3CO2,c
Nkcells_datp_m,"Deoxyadenosine triphosphate",C10H12N5O12P3,m
Nkcells_dgsn_c,"Deoxyguanosine",C10H13N5O4,c
Nkcells_zymstnl_r,"5a-Cholest-8-en-3b-ol",C27H46O,r
Nkcells_chlstol_r,"""5a-Cholesta-7,24-dien-3b-ol""",C27H44O,r
Nkcells_lthstrl_r,"Lathosterol",C27H46O,r
Nkcells_dhcrm_hs_c,"Dihydroceramide",C18H38NO2FULLRCO,c
Nkcells_3dpdhb_me_m,"3-methoxy-4-hydroxy-5-all-trans-decaprenylbenzoate",C58H87O4,m
Nkcells_dhf_c,"Dihydrofolic acid",C19H19N7O6,c
Nkcells_dhor_S_c,"""4,5-Dihydroorotic acid""",C5H5N2O4,c
Nkcells_orot_c,"Orotic acid",C5H3N2O4,c
Nkcells_56dthm_c,"Dihydrothymine",C5H8N2O2,c
Nkcells_mlthf_c,"""5,10-Methylene-THF""",C20H21N7O6,c
Nkcells_dkmpp_c,"""5-(methylthio)-2,3-Dioxopentyl phosphate""",C6H9O6PS,c
Nkcells_2kmb_c,"2-Oxo-4-methylthiobutanoic acid",C5H7O3S,c
Nkcells_lac_D_c,"D-Lactic acid",C3H5O3,c
Nkcells_dctp_m,"dCTP",C9H12N3O13P3,m
Nkcells_dgtp_m,"dGTP",C10H12N5O13P3,m
Nkcells_dttp_m,"Thymidine 5'-triphosphate",C10H13N2O14P3,m
Nkcells_Ser_Thr_l,"Protein-Linked Serine Or Threonine Residue (O-Glycosylation Site)",XH,l
Nkcells_sprm_c,"Spermine",C10H30N4,c
Nkcells_sTn_antigen_g,"Sialyl-Tn Antigen",C19H30N2O13X,g
Nkcells_dnad_c,"Nicotinic acid adenine dinucleotide",C21H24N6O15P2,c
Nkcells_dcdp_m,"dCDP",C9H12N3O10P2,m
Nkcells_dtdp_m,"dTDP",C10H13N2O11P2,m
Nkcells_dtdp_c,"dTDP",C10H13N2O11P2,c
Nkcells_dudp_m,"dUDP",C9H11N2O11P2,m
Nkcells_dutp_m,"Deoxyuridine triphosphate",C9H11N2O14P3,m
Nkcells_dttp_c,"Thymidine 5'-triphosphate",C10H13N2O14P3,c
Nkcells_dolglcp_L_c,"Dolichyl b-D-glucosyl phosphate",C1140H1868O90P10,c
Nkcells_dolglcp_L_r,"Dolichyl b-D-glucosyl phosphate",C1140H1868O90P10,r
Nkcells_dolp_L_c,"Dolichol phosphate",C1080H1758O40P10,c
Nkcells_dopa_e,"Dopamine",C8H12NO2,e
Nkcells_dpcoa_c,"Dephospho-CoA",C21H33N7O13P2S,c
Nkcells_3pg_c,"(2R)-2-Hydroxy-3-(phosphonatooxy)propanoate",C3H4O7P,c
Nkcells_13dpg_c,"""Glyceric acid 1,3-biphosphate""",C3H4O10P2,c
Nkcells_ipdp_c,"Isopentenyl pyrophosphate",C5H9O7P2,c
Nkcells_frdp_c,"Farnesyl pyrophosphate",C15H25O7P2,c
Nkcells_2dr5p_c,"Deoxyribose 5-phosphate",C5H9O7P,c
Nkcells_g3p_c,"Glyceraldehyde 3-Phosphate",C3H5O6P,c
Nkcells_dump_c,"dUMP",C9H11N2O8P,c
Nkcells_ura_c,"Uracil",C4H4N2O2,c
Nkcells_thym_c,"Thymine",C5H6N2O2,c
Nkcells_dump_m,"dUMP",C9H11N2O8P,m
Nkcells_estradiol_e,"Estradiol",C18H24O2,e
Nkcells_estradiol_c,"Estradiol",C18H24O2,c
Nkcells_estriol_r,"Estriol",C18H24O3,r
Nkcells_estriol_c,"Estriol",C18H24O3,c
Nkcells_estrone_r,"Estrone",C18H22O2,r
Nkcells_estrone_c,"Estrone",C18H22O2,c
Nkcells_ethamp_c,"O-Phosphoethanolamine",C2H7NO4P,c
Nkcells_13_cis_retnglc_e,"13-Cis-Retinoyl Glucuronide",C26H35O8,e
Nkcells_1glyc_hs_e,"1 Acyl Phosphoglycerol",C6H13O7PFULLRCO2,e
Nkcells_avite1_e,"Alpha-Tocopherol",C29H50O2,e
Nkcells_chsterol_e,"Cholesterol",C27H46O,e
Nkcells_fucacgalfucgalacglcgalgluside_hs_e,"(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1",C64H112N3O35FULLRCO,e
Nkcells_fucgalfucgalacglcgalgluside_hs_e,"(Gal)3 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1",C62H109N2O35FULLRCO,e
Nkcells_gthox_e,"Oxidized glutathione",C20H30N6O12S2,e
Nkcells_gthrd_e,"Glutathione",C10H16N3O6S,e
Nkcells_h2o2_e,"Hydrogen peroxide",H2O2,e
Nkcells_ha_e,"Hyaluronic acid",C28H40N2O22,e
Nkcells_ha_pre1_e,"""Hyaluronan biosynthesis, precursor 1""",C14H20NO11,e
Nkcells_hdca_e,"Palmitic acid",C16H31O2,e
Nkcells_hspg_e,"Heparan Sulfate Proteoglycan",C79H113N5O101S12X,e
Nkcells_imp_e,"Inosinic acid",C10H11N4O8P,e
Nkcells_inost_e,"myo-Inositol",C6H12O6,e
Nkcells_ksii_core2_e,"Keratan Sulfate Ii (Core 2-Linked)",C81H129N6O67S3X,e
Nkcells_leuktrA4_e,"Leukotriene A4",C20H29O3,e
Nkcells_leuktrB4_e,"Leukotriene B4",C20H31O4,e
Nkcells_leuktrD4_e,"Leukotriene D4",C25H39N2O6S,e
Nkcells_lnlc_e,"Linoleic acid",C18H31O2,e
Nkcells_lnlnca_e,"Alpha-Linolenic acid",C18H29O2,e
Nkcells_lpchol_hs_e,"1-Acyl-Sn-Glycero-3-Phosphocholine",C8H19NO5PFULLRCO2,e
Nkcells_mag_hs_e,"Monoacylglycerol 2",C3H7O2FULLR2CO2,e
Nkcells_o2s_e,"Superoxide",O2,e
Nkcells_ocdca_e,"Stearic acid",C18H35O2,e
Nkcells_ocdcea_e,"Oleic acid",C18H33O2,e
Nkcells_pe_hs_e,"Phosphatidylethanolamine",C5H12NO4PFULLRCO2FULLR2CO2,e
Nkcells_pglyc_hs_e,"Phosphatidylglycerol",C6H12O6PFULLRCO2FULLR2CO2,e
Nkcells_ps_hs_e,"Phosphatidylserine",C6H11NO6PFULLRCO2FULLR2CO2,e
Nkcells_retn_e,"All-trans-retinoic acid",C20H27O2,e
Nkcells_Rtotal_e,"R Total",CO2FULLR,e
Nkcells_Rtotal2_e,"R Total 2 Position",CO2FULLR2,e
Nkcells_srtn_e,"Serotonin",C10H13N2O,e
Nkcells_thym_e,"Thymine",C5H6N2O2,e
Nkcells_tmndnc_e,"Eicosapentaenoic acid",C20H29O2,e
Nkcells_tststerone_e,"Testosterone",C19H28O2,e
Nkcells_txa2_e,"Thromboxane A2",C20H31O5,e
Nkcells_xolest2_hs_e,"Cholesterol Ester",C27H45FULLR2CO2,e
Nkcells_f1a_l,"F1Alpha",C22H37N2O15X,l
Nkcells_gdpfuc_c,"GDP-L-fucose",C16H23N5O15P2,c
Nkcells_gdp_g,"Guanosine diphosphate",C10H12N5O11P2,g
Nkcells_gdpfuc_g,"GDP-L-fucose",C16H23N5O15P2,g
Nkcells_hdca_c,"Palmitic acid",C16H31O2,c
Nkcells_ocdca_c,"Stearic acid",C18H35O2,c
Nkcells_lnlnca_c,"Alpha-Linolenic acid",C18H29O2,c
Nkcells_pristcoa_c,"Pristanoyl Coenzyme A",C40H68N7O17P3S,c
Nkcells_tmndnc_c,"Eicosapentaenoic acid",C20H29O2,c
Nkcells_malcoa_c,"Malonyl-CoA",C24H33N7O19P3S,c
Nkcells_fald_c,"Formaldehyde",CH2O,c
Nkcells_Sfglutth_c,"S-Formylglutathione",C11H16N3O7S,c
Nkcells_fald_l,"Formaldehyde",CH2O,l
Nkcells_occoa_m,"Octanoyl-CoA",C29H46N7O17P3S,m
Nkcells_lneldccoa_m,"""(6Z,9Z)-Octadecadienoyl Coenzyme A""",C39H62N7O17P3S,m
Nkcells_lnlncgcoa_m,"Gamma-linolenoyl-CoA",C39H60N7O17P3S,m
Nkcells_f6p_c,"Fructose 6-phosphate",C6H11O9P,c
Nkcells_f26bp_c,"""D-Fructose 2,6-bisphosphate""",C6H10O12P2,c
Nkcells_fe2_m,"Fe2+",Fe,m
Nkcells_pheme_m,"Heme",C34H30FeN4O4,m
Nkcells_ppp9_m,"Protoporphyrin IX",C34H32N4O4,m
Nkcells_fe2_e,"Fe2+",Fe,e
Nkcells_fe2_c,"Fe2+",Fe,c
Nkcells_fe3_e,"Fe3+",Fe,e
Nkcells_for_r,"Formic acid",CH1O2,r
Nkcells_thf_m,"Tetrahydrofolic acid",C19H21N7O6,m
Nkcells_frdp_r,"Farnesyl pyrophosphate",C15H25O7P2,r
Nkcells_thf_c,"Tetrahydrofolic acid",C19H21N7O6,c
Nkcells_fucacgalfucgalacglcgalgluside_hs_c,"(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1",C64H112N3O35FULLRCO,c
Nkcells_fucacgalfucgalacglcgalgluside_hs_g,"(Gal)2 (GalNac)1 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1",C64H112N3O35FULLRCO,g
Nkcells_fucgalfucgalacglcgalgluside_hs_c,"(Gal)3 (Glc)1 (GlcNac)1 (LFuc)2 (Cer)1",C62H109N2O35FULLRCO,c
Nkcells_fum_m,"Fumaric acid",C4H2O4,m
Nkcells_so4_c,"Sulfate",O4S,c
Nkcells_acngal14acglcgalgluside_hs_g,"""Alpha-N-Acetylneuraminyl-2,3-Beta-D-Galactosyl-1,4-N-Acetyl-Beta-D-Glucosaminyl-1,3-Beta-D-Galactosyl-1,4-D-Glucosylceramide""",C55H95N3O30FULLRCO,g
Nkcells_ksii_core2_pre1_g,"""Keratan Sulfate Ii Biosynthesis, Precursor 1""",C33H53N3O23X,g
Nkcells_ksii_core2_pre6_g,"""Keratan Sulfate Ii Biosynthesis, Precursor 6""",C61H98N5O46SX,g
Nkcells_ksii_core2_pre9_g,"""Keratan Sulfate Ii Biosynthesis, Precursor 9""",C75H120N6O59S2X,g
Nkcells_ksii_core2_pre10_g,"""Keratan Sulfate Ii Biosynthesis, Precursor 10""",C81H130N6O64S2X,g
Nkcells_glyc3p_c,"Glycerol 3-phosphate",C3H7O6P,c
Nkcells_glu5sa_m,"L-Glutamic gamma-semialdehyde",C5H9NO3,m
Nkcells_glu5p_m,"L-Glutamic acid 5-phosphate",C5H8NO7P,m
Nkcells_g6p_c,"Glucose 6-phosphate",C6H11O9P,c
Nkcells_paps_g,"Phosphoadenosine phosphosulfate",C10H11N5O13P2S,g
Nkcells_pap_g,"""Adenosine 3',5'-diphosphate""",C10H11N5O10P2,g
Nkcells_sgalside_hs_g,"Sulfatide Galactocerebroside",C24H45NO10SFULLRCO,g
Nkcells_galside_hs_g,"Galactosylceramide (d18:1/16:0)",C24H46NO7FULLRCO,g
Nkcells_gal_l,"D-Galactose",C6H12O6,l
Nkcells_core6_l,"Core 6",C16H27N2O10X,l
Nkcells_galgluside_hs_l,"Galactosyl Glucosyl Ceramide",C30H56NO12FULLRCO,l
Nkcells_cs_hs_linkage_g,"Chondroitin Sulfate/Heparan Sulfate Linkage Region (Glca-(Gal)2-Xyl-L-Ser (Protein))",C23H36O20X,g
Nkcells_Ser_Thr_g,"Protein-Linked Serine Or Threonine Residue (O-Glycosylation Site)",XH,g
Nkcells_gal_c,"D-Galactose",C6H12O6,c
Nkcells_galside_hs_c,"Galactosylceramide (d18:1/16:0)",C24H46NO7FULLRCO,c
Nkcells_gal_e,"D-Galactose",C6H12O6,e
Nkcells_lxser_g,"Gal-Xyl-L-Ser (Protein)",C11H19O9X,g
Nkcells_l2xser_g,"(Gal)2-Xyl-L-Ser (Protein)",C17H29O14X,g
Nkcells_xser_g,"Xyl-L-Ser (Protein)",C5H9O4X,g
Nkcells_malt_e,"D-Maltose",C12H22O11,e
Nkcells_gar_c,"Glycineamideribotide",C7H14N2O8P,c
Nkcells_fgam_c,"5'-Phosphoribosyl-N-formylglycinamide",C8H13N2O9P,c
Nkcells_glc_D_l,"D-Glucose",C6H12O6,l
Nkcells_mlthf_m,"""5,10-Methylene-THF""",C20H21N7O6,m
Nkcells_gmp_g,"Guanosine monophosphate",C10H12N5O8P,g
Nkcells_gmp_c,"Guanosine monophosphate",C10H12N5O8P,c
Nkcells_gdpddman_c,"GDP-4-Dehydro-6-deoxy-D-mannose",C16H21N5O15P2,c
Nkcells_5oxpro_c,"Pyroglutamic acid",C5H6NO3,c
Nkcells_Tyr_ggn_c,"Tyr-194 Of Apo-Glycogenin Protein (Primer For Glycogen Synthesis)",XOH,c
Nkcells_udpg_c,"Uridine diphosphate glucose",C15H22N2O17P2,c
Nkcells_ggn_c,"""Primed Glycogenin (Glycogenin-8[1,4-Glc])""",C48H81O41X,c
Nkcells_ttc_ggdp_c,"""Trans,Trans,Cis-Geranylgeranyl Diphosphate""",C20H33O7P2,c
Nkcells_glu_L_r,"L-Glutamic acid",C5H8NO4,r
Nkcells_leuktrC4_r,"Leukotriene C4",C30H45N3O9S,r
Nkcells_leuktrD4_r,"Leukotriene D4",C25H39N2O6S,r
Nkcells_ser_L_m,"L-Serine",C3H7NO3,m
Nkcells_glygn2_c,"""Glycogen, Structure 2 (Glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})""",C66H111O56X,c
Nkcells_glygn1_c,"""Glycogen, Structure 1 (Glycogenin-11[1,4-Glc])""",C66H111O56X,c
Nkcells_hs_deg9_l,"""Heparan Sulfate, Degradation Product 9""",C61H87N3O76S8,l
Nkcells_glcur_l,"D-Glucuronic acid",C6H9O7,l
Nkcells_hs_deg10_l,"""Heparan Sulfate, Degradation Product 10""",C55H80N3O70S8,l
Nkcells_cs_a_deg3_l,"""Chondroitin Sulfate A (GalNac4S-Glca), Degradation Product 3""",C31H48NO32S2,l
Nkcells_ha_l,"Hyaluronic acid",C28H40N2O22,l
Nkcells_ha_deg1_l,"Hyaluronan Degradation Product 1",C22H33N2O16,l
Nkcells_ha_pre1_l,"""Hyaluronan biosynthesis, precursor 1""",C14H20NO11,l
Nkcells_hs_pre10_g,"(Glcn2S-Glca)4-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C79H121N5O77S4X,g
Nkcells_hs_pre11_g,"(Glcn2S-Idoa-Glcn2S-Glca)2-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C79H121N5O77S4X,g
Nkcells_udpglcur_g,"Uridine diphosphate glucuronic acid",C15H19N2O18P2,g
Nkcells_hs_pre1_g,"""Heparan Sulfate, Precursor 1""",C31H49NO25X,g
Nkcells_hs_pre2_g,"""Heparan Sulfate, Precursor 2""",C37H56NO31X,g
Nkcells_hs_pre3_g,"GlcNac-Glca-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C45H69N2O36X,g
Nkcells_hs_pre4_g,"Glca-GlcNac-Glca-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C51H76N2O42X,g
Nkcells_hs_pre5_g,"(GlcNac-Glca)2-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C59H89N3O47X,g
Nkcells_hs_pre6_g,"Glca-(GlcNac-Glca)2-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C65H96N3O53X,g
Nkcells_hs_pre7_g,"(GlcNac-Glca)3-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C73H109N4O58X,g
Nkcells_hs_pre8_g,"Glca-(GlcNac-Glca)3-GlcNac-Glca-Gal-Gal-Xyl-L-Ser (Protein)",C79H116N4O64X,g
Nkcells_hs_deg3_l,"""Heparan Sulfate, Degradation Product 3""",C81H117N5O97S10,l
Nkcells_hs_deg4_l,"""Heparan Sulfate, Degradation Product 4""",C73H104N4O92S10,l
Nkcells_hs_deg8_l,"""Heparan Sulfate, Degradation Product 8""",C69H100N4O81S8,l
Nkcells_hs_deg14_l,"""Heparan Sulfate, Degradation Product 14""",C57H84N3O62S5,l
Nkcells_hs_deg15_l,"""Heparan Sulfate, Degradation Product 15""",C49H71N2O57S5,l
Nkcells_hs_deg20_l,"""Heparan Sulfate, Degradation Product 20""",C45H68N2O43S2,l
Nkcells_hs_deg21_l,"""Idoa2S-Beta-1,4-GlcNac(3S)-Alpha-1,4-Glca-Beta-1,3-Gal-Beta-1,3-Gal-Beta-1,4-Xylose""",C37H55NO38S2,l
Nkcells_hs_deg24_l,"GlcNac-Glca-(Gal)2-Xyl",C31H50NO26,l
